2019-03-23 18:19:35.699 DEBUG 12044 --- [http-nio-8001-exec-1] o.s.s.w.u.matcher.AntPathRequestMatcher  : Checking match of request : '/libs/jtree/jstree.min.js'; against '/libs/**'
2019-03-23 18:19:35.722 DEBUG 12044 --- [http-nio-8001-exec-5] o.s.s.w.s.DefaultSavedRequest            : pathInfo: both null (property equals)
2019-03-23 18:19:35.722 DEBUG 12044 --- [http-nio-8001-exec-8] o.s.security.web.FilterChainProxy        : /js/vendor/foundation.min.js at position 7 of 13 in additional filter chain; firing Filter: 'ConcurrentSessionFilter'
2019-03-23 18:19:35.722 DEBUG 12044 --- [http-nio-8001-exec-8] o.s.security.web.FilterChainProxy        : /js/vendor/foundation.min.js at position 8 of 13 in additional filter chain; firing Filter: 'RequestCacheAwareFilter'
2019-03-23 18:19:35.722 DEBUG 12044 --- [http-nio-8001-exec-4] o.s.security.web.FilterChainProxy        : /js/vendor/what-input.js at position 5 of 13 in additional filter chain; firing Filter: 'LogoutFilter'
2019-03-23 18:19:35.722 DEBUG 12044 --- [http-nio-8001-exec-2] o.s.s.w.s.DefaultSavedRequest            : requestURI: arg1=/changepwd; arg2=/libs/leaflet/leaflet.js (property not equals)
2019-03-23 18:19:35.722 DEBUG 12044 --- [http-nio-8001-exec-3] t.c.n.a.s.w.c.ViewLayoutBasedHandler     : Handler: ResourceHttpRequestHandler ["classpath:/META-INF/resources/", "classpath:/resources/", "classpath:/static/", "classpath:/public/", "/"]
2019-03-23 18:19:35.722 DEBUG 12044 --- [http-nio-8001-exec-5] o.s.s.w.s.DefaultSavedRequest            : queryString: both null (property equals)
2019-03-23 18:19:35.722 DEBUG 12044 --- [http-nio-8001-exec-8] o.s.s.w.s.DefaultSavedRequest            : pathInfo: both null (property equals)
2019-03-23 18:19:35.722 DEBUG 12044 --- [http-nio-8001-exec-4] o.s.s.w.u.matcher.AntPathRequestMatcher  : Checking match of request : '/js/vendor/what-input.js'; against '/logout'
2019-03-23 18:19:35.722 DEBUG 12044 --- [http-nio-8001-exec-2] o.s.s.w.s.HttpSessionRequestCache        : saved request doesn't match
2019-03-23 18:19:35.723 DEBUG 12044 --- [http-nio-8001-exec-2] o.s.security.web.FilterChainProxy        : /libs/leaflet/leaflet.js at position 9 of 13 in additional filter chain; firing Filter: 'SecurityContextHolderAwareRequestFilter'
2019-03-23 18:19:35.723 DEBUG 12044 --- [http-nio-8001-exec-2] o.s.security.web.FilterChainProxy        : /libs/leaflet/leaflet.js at position 10 of 13 in additional filter chain; firing Filter: 'AnonymousAuthenticationFilter'
2019-03-23 18:19:35.723 DEBUG 12044 --- [http-nio-8001-exec-2] o.s.s.w.a.AnonymousAuthenticationFilter  : SecurityContextHolder not populated with anonymous token, as it already contained: 'org.springframework.security.authentication.UsernamePasswordAuthenticationToken@634a9a20: Principal: org.springframework.security.core.userdetails.User@3580e2: Username: root; Password: [PROTECTED]; Enabled: true; AccountNonExpired: true; credentialsNonExpired: true; AccountNonLocked: true; Granted Authorities: ROLE_Root,changePassword,createFormRepos,createPermissions,createRoleMatrix,createRoles,createUsers,deleteFormInstances,deleteFormRepos,deletePermission,deleteUsers,downloadSurveyForms,editFormRepos,editPermissions,editRoles,editUsers,makeMyOwnPasswordReset,makePasswordReset,manageFormInstances,manageFormRepos,managePermissions,manageRoles,manageSurveys,manageUsers,queryDataTypes,querySetups,submitSurveyForms,viewFormInstances,viewFormRepos,viewPermissions,viewRoleMatrix,viewRoles,viewSurveyForms,viewUsers; Credentials: [PROTECTED]; Authenticated: true; Details: org.springframework.security.web.authentication.WebAuthenticationDetails@2cd90: RemoteIpAddress: 0:0:0:0:0:0:0:1; SessionId: 8BF5A6C305F137981EF8291AAB850BF4; Granted Authorities: ROLE_Root, changePassword, createFormRepos, createPermissions, createRoleMatrix, createRoles, createUsers, deleteFormInstances, deleteFormRepos, deletePermission, deleteUsers, downloadSurveyForms, editFormRepos, editPermissions, editRoles, editUsers, makeMyOwnPasswordReset, makePasswordReset, manageFormInstances, manageFormRepos, managePermissions, manageRoles, manageSurveys, manageUsers, queryDataTypes, querySetups, submitSurveyForms, viewFormInstances, viewFormRepos, viewPermissions, viewRoleMatrix, viewRoles, viewSurveyForms, viewUsers'
2019-03-23 18:19:35.724 DEBUG 12044 --- [http-nio-8001-exec-2] o.s.security.web.FilterChainProxy        : /libs/leaflet/leaflet.js at position 11 of 13 in additional filter chain; firing Filter: 'SessionManagementFilter'
2019-03-23 18:19:35.724 DEBUG 12044 --- [http-nio-8001-exec-2] o.s.security.web.FilterChainProxy        : /libs/leaflet/leaflet.js at position 12 of 13 in additional filter chain; firing Filter: 'ExceptionTranslationFilter'
2019-03-23 18:19:35.724 DEBUG 12044 --- [http-nio-8001-exec-2] o.s.security.web.FilterChainProxy        : /libs/leaflet/leaflet.js at position 13 of 13 in additional filter chain; firing Filter: 'FilterSecurityInterceptor'
2019-03-23 18:19:35.724 DEBUG 12044 --- [http-nio-8001-exec-2] o.s.s.w.u.matcher.AntPathRequestMatcher  : Checking match of request : '/libs/leaflet/leaflet.js'; against '/logout'
2019-03-23 18:19:35.725 DEBUG 12044 --- [http-nio-8001-exec-2] o.s.s.w.u.matcher.AntPathRequestMatcher  : Checking match of request : '/libs/leaflet/leaflet.js'; against '/'
2019-03-23 18:19:35.725 DEBUG 12044 --- [http-nio-8001-exec-2] o.s.s.w.u.matcher.AntPathRequestMatcher  : Checking match of request : '/libs/leaflet/leaflet.js'; against '/css/**'
2019-03-23 18:19:35.725 DEBUG 12044 --- [http-nio-8001-exec-2] o.s.s.w.u.matcher.AntPathRequestMatcher  : Checking match of request : '/libs/leaflet/leaflet.js'; against '/js/**'
2019-03-23 18:19:35.725 DEBUG 12044 --- [http-nio-8001-exec-2] o.s.s.w.u.matcher.AntPathRequestMatcher  : Checking match of request : '/libs/leaflet/leaflet.js'; against '/img/**'
2019-03-23 18:19:35.725 DEBUG 12044 --- [http-nio-8001-exec-2] o.s.s.w.u.matcher.AntPathRequestMatcher  : Checking match of request : '/libs/leaflet/leaflet.js'; against '/fonts/**'
2019-03-23 18:19:35.725 DEBUG 12044 --- [http-nio-8001-exec-2] o.s.s.w.u.matcher.AntPathRequestMatcher  : Checking match of request : '/libs/leaflet/leaflet.js'; against '/libs/**'
2019-03-23 18:19:35.722 DEBUG 12044 --- [http-nio-8001-exec-3] t.c.n.a.s.w.c.ViewLayoutBasedHandler     : Request: /js/vendor/jquery-3.3.1.min.js
2019-03-23 18:19:35.722 DEBUG 12044 --- [http-nio-8001-exec-5] o.s.s.w.s.DefaultSavedRequest            : requestURI: arg1=/changepwd; arg2=/js/formrepos.js (property not equals)
2019-03-23 18:19:35.726 DEBUG 12044 --- [http-nio-8001-exec-5] o.s.s.w.s.HttpSessionRequestCache        : saved request doesn't match
2019-03-23 18:19:35.722 DEBUG 12044 --- [http-nio-8001-exec-8] o.s.s.w.s.DefaultSavedRequest            : queryString: both null (property equals)
2019-03-23 18:19:35.726 DEBUG 12044 --- [http-nio-8001-exec-8] o.s.s.w.s.DefaultSavedRequest            : requestURI: arg1=/changepwd; arg2=/js/vendor/foundation.min.js (property not equals)
2019-03-23 18:19:35.727 DEBUG 12044 --- [http-nio-8001-exec-8] o.s.s.w.s.HttpSessionRequestCache        : saved request doesn't match
2019-03-23 18:19:35.723 DEBUG 12044 --- [http-nio-8001-exec-4] o.s.security.web.FilterChainProxy        : /js/vendor/what-input.js at position 6 of 13 in additional filter chain; firing Filter: 'UsernamePasswordAuthenticationFilter'
2019-03-23 18:19:35.724 DEBUG 12044 --- [http-nio-8001-exec-1] o.s.s.w.header.writers.HstsHeaderWriter  : Not injecting HSTS header since it did not match the requestMatcher org.springframework.security.web.header.writers.HstsHeaderWriter$SecureRequestMatcher@6c955b33
2019-03-23 18:19:35.725 DEBUG 12044 --- [http-nio-8001-exec-2] o.s.s.w.a.i.FilterSecurityInterceptor    : Secure object: FilterInvocation: URL: /libs/leaflet/leaflet.js; Attributes: [permitAll]
2019-03-23 18:19:35.728 DEBUG 12044 --- [http-nio-8001-exec-2] o.s.s.w.a.i.FilterSecurityInterceptor    : Previously Authenticated: org.springframework.security.authentication.UsernamePasswordAuthenticationToken@634a9a20: Principal: org.springframework.security.core.userdetails.User@3580e2: Username: root; Password: [PROTECTED]; Enabled: true; AccountNonExpired: true; credentialsNonExpired: true; AccountNonLocked: true; Granted Authorities: ROLE_Root,changePassword,createFormRepos,createPermissions,createRoleMatrix,createRoles,createUsers,deleteFormInstances,deleteFormRepos,deletePermission,deleteUsers,downloadSurveyForms,editFormRepos,editPermissions,editRoles,editUsers,makeMyOwnPasswordReset,makePasswordReset,manageFormInstances,manageFormRepos,managePermissions,manageRoles,manageSurveys,manageUsers,queryDataTypes,querySetups,submitSurveyForms,viewFormInstances,viewFormRepos,viewPermissions,viewRoleMatrix,viewRoles,viewSurveyForms,viewUsers; Credentials: [PROTECTED]; Authenticated: true; Details: org.springframework.security.web.authentication.WebAuthenticationDetails@2cd90: RemoteIpAddress: 0:0:0:0:0:0:0:1; SessionId: 8BF5A6C305F137981EF8291AAB850BF4; Granted Authorities: ROLE_Root, changePassword, createFormRepos, createPermissions, createRoleMatrix, createRoles, createUsers, deleteFormInstances, deleteFormRepos, deletePermission, deleteUsers, downloadSurveyForms, editFormRepos, editPermissions, editRoles, editUsers, makeMyOwnPasswordReset, makePasswordReset, manageFormInstances, manageFormRepos, managePermissions, manageRoles, manageSurveys, manageUsers, queryDataTypes, querySetups, submitSurveyForms, viewFormInstances, viewFormRepos, viewPermissions, viewRoleMatrix, viewRoles, viewSurveyForms, viewUsers
2019-03-23 18:19:35.729 DEBUG 12044 --- [http-nio-8001-exec-2] o.s.s.access.vote.AffirmativeBased       : Voter: org.springframework.security.web.access.expression.WebExpressionVoter@722f25d4, returned: 1
2019-03-23 18:19:35.729 DEBUG 12044 --- [http-nio-8001-exec-2] o.s.s.w.a.i.FilterSecurityInterceptor    : Authorization successful
2019-03-23 18:19:35.730 DEBUG 12044 --- [http-nio-8001-exec-2] o.s.s.w.a.i.FilterSecurityInterceptor    : RunAsManager did not change Authentication object
2019-03-23 18:19:35.730 DEBUG 12044 --- [http-nio-8001-exec-2] o.s.security.web.FilterChainProxy        : /libs/leaflet/leaflet.js reached end of additional filter chain; proceeding with original chain
2019-03-23 18:19:35.730 DEBUG 12044 --- [http-nio-8001-exec-2] o.s.web.servlet.DispatcherServlet        : GET "/libs/leaflet/leaflet.js", parameters={}
2019-03-23 18:19:35.732 DEBUG 12044 --- [http-nio-8001-exec-1] t.c.n.a.s.w.c.ViewLayoutBasedHandler     : 
2019-03-23 18:19:35.733 DEBUG 12044 --- [http-nio-8001-exec-1] t.c.n.a.s.w.c.ViewLayoutBasedHandler     : ==========
2019-03-23 18:19:35.733 DEBUG 12044 --- [http-nio-8001-exec-1] t.c.n.a.s.w.c.ViewLayoutBasedHandler     : postHandle
2019-03-23 18:19:35.735 DEBUG 12044 --- [http-nio-8001-exec-1] t.c.n.a.s.w.c.ViewLayoutBasedHandler     : Handler: ResourceHttpRequestHandler ["classpath:/META-INF/resources/", "classpath:/resources/", "classpath:/static/", "classpath:/public/", "/"]
2019-03-23 18:19:35.736 DEBUG 12044 --- [http-nio-8001-exec-1] t.c.n.a.s.w.c.ViewLayoutBasedHandler     : Request: /libs/jtree/jstree.min.js
2019-03-23 18:19:35.737 DEBUG 12044 --- [http-nio-8001-exec-1] t.c.n.a.s.w.c.ViewLayoutBasedHandler     : ==========
2019-03-23 18:19:35.737 DEBUG 12044 --- [http-nio-8001-exec-1] t.c.n.a.s.w.c.ViewLayoutBasedHandler     : 
2019-03-23 18:19:35.738 DEBUG 12044 --- [http-nio-8001-exec-1] t.c.n.a.s.w.c.ViewLayoutBasedHandler     : ==========
2019-03-23 18:19:35.738 DEBUG 12044 --- [http-nio-8001-exec-1] t.c.n.a.s.w.c.ViewLayoutBasedHandler     : afterCompletion
2019-03-23 18:19:35.738 DEBUG 12044 --- [http-nio-8001-exec-1] t.c.n.a.s.w.c.ViewLayoutBasedHandler     : Handler: ResourceHttpRequestHandler ["classpath:/META-INF/resources/", "classpath:/resources/", "classpath:/static/", "classpath:/public/", "/"]
2019-03-23 18:19:35.739 DEBUG 12044 --- [http-nio-8001-exec-1] t.c.n.a.s.w.c.ViewLayoutBasedHandler     : Request: /libs/jtree/jstree.min.js
2019-03-23 18:19:35.792 DEBUG 12044 --- [http-nio-8001-exec-1] t.c.n.a.s.w.c.ViewLayoutBasedHandler     : ==========
2019-03-23 18:19:35.793 DEBUG 12044 --- [http-nio-8001-exec-1] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2019-03-23 18:19:35.794 DEBUG 12044 --- [http-nio-8001-exec-1] o.s.s.w.a.ExceptionTranslationFilter     : Chain processed normally
2019-03-23 18:19:35.794 DEBUG 12044 --- [http-nio-8001-exec-1] s.s.w.c.SecurityContextPersistenceFilter : SecurityContextHolder now cleared, as request processing completed
2019-03-23 18:19:35.726 DEBUG 12044 --- [http-nio-8001-exec-3] t.c.n.a.s.w.c.ViewLayoutBasedHandler     : ==========
2019-03-23 18:19:35.801 DEBUG 12044 --- [http-nio-8001-exec-3] o.s.s.w.header.writers.HstsHeaderWriter  : Not injecting HSTS header since it did not match the requestMatcher org.springframework.security.web.header.writers.HstsHeaderWriter$SecureRequestMatcher@6c955b33
2019-03-23 18:19:35.726 DEBUG 12044 --- [http-nio-8001-exec-5] o.s.security.web.FilterChainProxy        : /js/formrepos.js at position 9 of 13 in additional filter chain; firing Filter: 'SecurityContextHolderAwareRequestFilter'
2019-03-23 18:19:35.811 DEBUG 12044 --- [http-nio-8001-exec-5] o.s.security.web.FilterChainProxy        : /js/formrepos.js at position 10 of 13 in additional filter chain; firing Filter: 'AnonymousAuthenticationFilter'
2019-03-23 18:19:35.813 DEBUG 12044 --- [http-nio-8001-exec-5] o.s.s.w.a.AnonymousAuthenticationFilter  : SecurityContextHolder not populated with anonymous token, as it already contained: 'org.springframework.security.authentication.UsernamePasswordAuthenticationToken@634a9a20: Principal: org.springframework.security.core.userdetails.User@3580e2: Username: root; Password: [PROTECTED]; Enabled: true; AccountNonExpired: true; credentialsNonExpired: true; AccountNonLocked: true; Granted Authorities: ROLE_Root,changePassword,createFormRepos,createPermissions,createRoleMatrix,createRoles,createUsers,deleteFormInstances,deleteFormRepos,deletePermission,deleteUsers,downloadSurveyForms,editFormRepos,editPermissions,editRoles,editUsers,makeMyOwnPasswordReset,makePasswordReset,manageFormInstances,manageFormRepos,managePermissions,manageRoles,manageSurveys,manageUsers,queryDataTypes,querySetups,submitSurveyForms,viewFormInstances,viewFormRepos,viewPermissions,viewRoleMatrix,viewRoles,viewSurveyForms,viewUsers; Credentials: [PROTECTED]; Authenticated: true; Details: org.springframework.security.web.authentication.WebAuthenticationDetails@2cd90: RemoteIpAddress: 0:0:0:0:0:0:0:1; SessionId: 8BF5A6C305F137981EF8291AAB850BF4; Granted Authorities: ROLE_Root, changePassword, createFormRepos, createPermissions, createRoleMatrix, createRoles, createUsers, deleteFormInstances, deleteFormRepos, deletePermission, deleteUsers, downloadSurveyForms, editFormRepos, editPermissions, editRoles, editUsers, makeMyOwnPasswordReset, makePasswordReset, manageFormInstances, manageFormRepos, managePermissions, manageRoles, manageSurveys, manageUsers, queryDataTypes, querySetups, submitSurveyForms, viewFormInstances, viewFormRepos, viewPermissions, viewRoleMatrix, viewRoles, viewSurveyForms, viewUsers'
2019-03-23 18:19:35.813 DEBUG 12044 --- [http-nio-8001-exec-5] o.s.security.web.FilterChainProxy        : /js/formrepos.js at position 11 of 13 in additional filter chain; firing Filter: 'SessionManagementFilter'
2019-03-23 18:19:35.814 DEBUG 12044 --- [http-nio-8001-exec-5] o.s.security.web.FilterChainProxy        : /js/formrepos.js at position 12 of 13 in additional filter chain; firing Filter: 'ExceptionTranslationFilter'
2019-03-23 18:19:35.814 DEBUG 12044 --- [http-nio-8001-exec-5] o.s.security.web.FilterChainProxy        : /js/formrepos.js at position 13 of 13 in additional filter chain; firing Filter: 'FilterSecurityInterceptor'
2019-03-23 18:19:35.815 DEBUG 12044 --- [http-nio-8001-exec-5] o.s.s.w.u.matcher.AntPathRequestMatcher  : Checking match of request : '/js/formrepos.js'; against '/logout'
2019-03-23 18:19:35.815 DEBUG 12044 --- [http-nio-8001-exec-5] o.s.s.w.u.matcher.AntPathRequestMatcher  : Checking match of request : '/js/formrepos.js'; against '/'
2019-03-23 18:19:35.727 DEBUG 12044 --- [http-nio-8001-exec-8] o.s.security.web.FilterChainProxy        : /js/vendor/foundation.min.js at position 9 of 13 in additional filter chain; firing Filter: 'SecurityContextHolderAwareRequestFilter'
2019-03-23 18:19:35.727 DEBUG 12044 --- [http-nio-8001-exec-4] o.s.s.w.u.matcher.AntPathRequestMatcher  : Request 'GET /js/vendor/what-input.js' doesn't match 'POST /login'
2019-03-23 18:19:35.818 DEBUG 12044 --- [http-nio-8001-exec-4] o.s.security.web.FilterChainProxy        : /js/vendor/what-input.js at position 7 of 13 in additional filter chain; firing Filter: 'ConcurrentSessionFilter'
2019-03-23 18:19:35.733 DEBUG 12044 --- [http-nio-8001-exec-2] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler ["classpath:/META-INF/resources/", "classpath:/resources/", "classpath:/static/", "classpath:/public/", "/"]
2019-03-23 18:19:35.805 DEBUG 12044 --- [http-nio-8001-exec-3] t.c.n.a.s.w.c.ViewLayoutBasedHandler     : 
2019-03-23 18:19:35.818 DEBUG 12044 --- [http-nio-8001-exec-2] t.c.n.a.s.w.c.ViewLayoutBasedHandler     : 
2019-03-23 18:19:35.813 DEBUG 12044 --- [http-nio-8001-exec-9] o.s.s.w.u.matcher.AntPathRequestMatcher  : Checking match of request : '/js/forminstances.js'; against '/api/**'
2019-03-23 18:19:35.818 DEBUG 12044 --- [http-nio-8001-exec-9] o.s.security.web.FilterChainProxy        : /js/forminstances.js at position 1 of 13 in additional filter chain; firing Filter: 'WebAsyncManagerIntegrationFilter'
2019-03-23 18:19:35.816 DEBUG 12044 --- [http-nio-8001-exec-5] o.s.s.w.u.matcher.AntPathRequestMatcher  : Checking match of request : '/js/formrepos.js'; against '/css/**'
2019-03-23 18:19:35.818 DEBUG 12044 --- [http-nio-8001-exec-8] o.s.security.web.FilterChainProxy        : /js/vendor/foundation.min.js at position 10 of 13 in additional filter chain; firing Filter: 'AnonymousAuthenticationFilter'
